Color,size,firmness,age,expensive
YELLOW,SMALL,SOFT,PRESCHOOLER,T
YELLOW,SMALL,SOFT,TODDLER,T
YELLOW,SMALL,HARD,PRESCHOOLER,T
YELLOW,SMALL,HARD,TODDLER,F
YELLOW,SMALL,HARD,TODDLER,F
YELLOW,LARGE,SOFT,PRESCHOOLER,T
YELLOW,LARGE,SOFT,TODDLER,T
YELLOW,LARGE,HARD,PRESCHOOLER,T
YELLOW,LARGE,HARD,TODDLER,F
YELLOW,LARGE,HARD,TODDLER,F
PURPLE,SMALL,SOFT,PRESCHOOLER,T
PURPLE,SMALL,SOFT,TODDLER,T
PURPLE,SMALL,HARD,PRESCHOOLER,T
PURPLE,SMALL,HARD,TODDLER,F
PURPLE,SMALL,HARD,TODDLER,F
PURPLE,LARGE,SOFT,PRESCHOOLER,T
PURPLE,LARGE,SOFT,TODDLER,T
PURPLE,LARGE,HARD,PRESCHOOLER,T
PURPLE,LARGE,HARD,TODDLER,F
PURPLE,LARGE,HARD,TODDLER,F
YELLOW,SMALL,SOFT,PRESCHOOLER,T
YELLOW,SMALL,SOFT,PRESCHOOLER,T
YELLOW,SMALL,SOFT,TODDLER,F
YELLOW,SMALL,HARD,PRESCHOOLER,F
YELLOW,SMALL,HARD,TODDLER,F
YELLOW,LARGE,SOFT,PRESCHOOLER,T
YELLOW,LARGE,SOFT,PRESCHOOLER,T
YELLOW,LARGE,SOFT,TODDLER,F
YELLOW,LARGE,HARD,PRESCHOOLER,F
YELLOW,LARGE,HARD,TODDLER,F
PURPLE,SMALL,SOFT,PRESCHOOLER,T
PURPLE,SMALL,SOFT,PRESCHOOLER,T
PURPLE,SMALL,SOFT,TODDLER,F
PURPLE,SMALL,HARD,PRESCHOOLER,F
PURPLE,SMALL,HARD,TODDLER,F
PURPLE,LARGE,SOFT,PRESCHOOLER,T
PURPLE,LARGE,SOFT,PRESCHOOLER,T
PURPLE,LARGE,SOFT,TODDLER,F
PURPLE,LARGE,HARD,PRESCHOOLER,F
PURPLE,LARGE,HARD,TODDLER,F
YELLOW,SMALL,SOFT,PRESCHOOLER,T
YELLOW,SMALL,SOFT,TODDLER,T
YELLOW,SMALL,HARD,PRESCHOOLER,T
YELLOW,SMALL,HARD,TODDLER,T
YELLOW,SMALL,SOFT,PRESCHOOLER,T
YELLOW,SMALL,SOFT,TODDLER,T
YELLOW,SMALL,HARD,PRESCHOOLER,T
YELLOW,SMALL,HARD,TODDLER,T
YELLOW,LARGE,SOFT,PRESCHOOLER,F
YELLOW,LARGE,SOFT,TODDLER,F
YELLOW,LARGE,HARD,PRESCHOOLER,F
YELLOW,LARGE,HARD,TODDLER,F
PURPLE,SMALL,SOFT,PRESCHOOLER,F
PURPLE,SMALL,SOFT,TODDLER,F
PURPLE,SMALL,HARD,PRESCHOOLER,F
PURPLE,SMALL,HARD,TODDLER,F
PURPLE,LARGE,SOFT,PRESCHOOLER,F
PURPLE,LARGE,SOFT,TODDLER,F
PURPLE,LARGE,HARD,PRESCHOOLER,F
PURPLE,LARGE,HARD,TODDLER,F
YELLOW,SMALL,SOFT,PRESCHOOLER,T
YELLOW,SMALL,SOFT,TODDLER,T
YELLOW,SMALL,HARD,PRESCHOOLER,T
YELLOW,SMALL,HARD,TODDLER,T
YELLOW,LARGE,SOFT,PRESCHOOLER,T
YELLOW,LARGE,SOFT,TODDLER,F
YELLOW,LARGE,HARD,PRESCHOOLER,F
YELLOW,LARGE,HARD,TODDLER,F
PURPLE,SMALL,SOFT,PRESCHOOLER,T
PURPLE,SMALL,SOFT,TODDLER,F
PURPLE,SMALL,HARD,PRESCHOOLER,F
PURPLE,SMALL,HARD,TODDLER,F
PURPLE,LARGE,SOFT,PRESCHOOLER,T
PURPLE,LARGE,SOFT,TODDLER,F
PURPLE,LARGE,HARD,PRESCHOOLER,F
PURPLE,LARGE,HARD,TODDLER,F
